GlobalId,IfcClass,Name,Tag
0mhQKcy9H4Vxb5L6DWn3aU,IfcFlowFitting,M_Elbow - Generic:Standard:Standard:747014,747014
1i8VmiVhTBJfZn39qjfOyH,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:613534,613534
327Nxi0Ef7nOVNqV7vBRWC,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:621818,621818
3E$HCkw6f2dvZkvEJvb01L,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:712214,712214
1xQxjqdub1F9Zkcf7hNaiu,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:587237,587237
1SoE5vbMX9Ffr5DDUaTjYv,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:605056,605056
3_T5bNv6XAJPJSfD_AzAgb,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:631537,631537
1VueUwnQjBMhnvJE48l1HL,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:631016,631016
2eGk8b7S9EYgiKcuDXjV5Q,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:594659,594659
1qCHgHJoHFQPmejNF2VU__,IfcFlowFitting,M_Elbow - Generic:Standard:Standard:745274,745274
1LjmpuUJ9En9lEdvTLiQzA,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:618532,618532
3d3f988Fn2sgSIJAsSmVpS,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:640511,640511
1SoE5vbMX9Ffr5DDUaTjZE,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:605175,605175
3P_IgBZvj44wQ797S6G0qL,IfcFlowFitting,magicirc_multi_shape_trans_001:magicirc_multi_shape_trans_001:magicirc_multi_shape_trans_001:710264,710264
16UZHkrbbBER8X7gBpYJus,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:592373,592373
3a2ZesuUv1LByxghdI8Vq8,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:576938,576938
35XeZ$id57SwwoNzWGXqsN,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:637583,637583
1i8VmiVhTBJfZn39qjfOxo,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:613757,613757
2XNdKJ1v5Blv3TumHCF6qQ,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:632230,632230
1i8VmiVhTBJfZn39qjfO$I,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:613469,613469
0Uk_0$329EPPWa7jxMy2Mj,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:610767,610767
3FD25pQh93iwhuv3DUYilZ,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:589224,589224
0mhQKcy9H4Vxb5L6DWn3kz,IfcFlowFitting,M_Elbow - Generic:Standard:Standard:746661,746661
1nJ$eNo3P3bPkcbJTdXIvl,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:586648,586648
3a2ZesuUv1LByxghdI8Vw$,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:577053,577053
3_T5bNv6XAJPJSfD_AzAgB,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:631519,631519
22RbTV7nbE9eGIvmLVVYsq,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:589728,589728
0Uk_0$329EPPWa7jxMy2Hx,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:610329,610329
35urAQ2xzE28F_hrP6Uoy7,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:709815,709815
0rcx3NRlHCjxDJbhLB_ppR,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:623425,623425
0XMA$gDbrFHg1ouiPyqQ7K,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:626758,626758
3PsgCtzZ18uBzRwpV9IJJY,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:726290,726290
3qZnpD2c15qvsmjTSS$FoJ,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:590658,590658
35XeZ$id57SwwoNzWGXqt1,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:637657,637657
1g9OLuC_bCgfhiDAcxypDi,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:588496,588496
1qCHgHJoHFQPmejNF2VT5t,IfcFlowFitting,M_Elbow - Generic:Standard:Standard:745971,745971
22RbTV7nbE9eGIvmLVVz9n,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:589925,589925
1xQxjqdub1F9Zkcf7hNaY7,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:587354,587354
35urAQ2xzE28F_hrP6Uoz1,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:709873,709873
3CSAfi4Zn09exUD_brFZJn,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:619801,619801
0U5Ew4sirE$O2S1s$sieFz,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:577251,577251
3Ek3SinRTCiRRT510INx$N,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:588906,588906
1G$vhmQXn2Jvv399dvK$3m,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:612289,612289
0mhQKcy9H4Vxb5L6DWn3cF,IfcFlowFitting,M_Elbow - Generic:Standard:Standard:747159,747159
1G$vhmQXn2Jvv399dvK$zj,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:612444,612444
1i8VmiVhTBJfZn39qjfOyl,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:613536,613536
32K4MmAXfD$9t1_ByHsQ8T,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:595195,595195
1i8VmiVhTBJfZn39qjfO_C,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:613379,613379
3CSAfi4Zn09exUD_brFZK9,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:619745,619745
3CSAfi4Zn09exUD_brFZRe,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:620288,620288
2tiCOef6X4xBs8_cxK$fCX,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:579679,579679
1Bt2bbQ3vCRRncVtkgKp9i,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:582212,582212
22RbTV7nbE9eGIvmLVVYo8,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:589468,589468
3qZnpD2c15qvsmjTSS$Fna,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:590773,590773
3S7CYugLb5EwvHuVha9Jei,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:708812,708812
3jHr1vyBX8GP4OQyNAvg5Q,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:615229,615229
3qZnpD2c15qvsmjTSS$FsX,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:590448,590448
2APLVywBjFiBdr7tJLzvj9,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:610085,610085
3qZnpD2c15qvsmjTSS$Frp,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:590498,590498
3_T5bNv6XAJPJSfD_AzAgp,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:631527,631527
1nJ$eNo3P3bPkcbJTdXIuz,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:586698,586698
3WXsVyiXDCAPWj3vH36enC,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:589396,589396
2GNFiIY7PF$9tCs_U_rVuy,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:636129,636129
32K4MmAXfD$9t1_ByHsQ4c,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:595904,595904
1g9OLuC_bCgfhiDAcxyp7v,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:587845,587845
1qCHgHJoHFQPmejNF2VT24,IfcFlowFitting,M_Elbow - Generic:Standard:Standard:745472,745472
22RbTV7nbE9eGIvmLVVYs$,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:589739,589739
3CSAfi4Zn09exUD_brFZJH,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:619833,619833
3S7CYugLb5EwvHuVha9JfU,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:708798,708798
1pT7e75LjAgh6lOpeitwlD,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:634276,634276
3_T5bNv6XAJPJSfD_AzAe7,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:631379,631379
0Uk_0$329EPPWa7jxMy3kr,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:610263,610263
1g9OLuC_bCgfhiDAcxypB_,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:588610,588610
3P_IgBZvj44wQ797S6G0mP,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:710516,710516
0hZd6ulczCueM2BbNb0M5K,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:640596,640596
1ddORp9pX9lQGia16eqEbC,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:709405,709405
3_T5bNv6XAJPJSfD_AzAfg,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:631358,631358
2dvOhhm4X0cB3xrC6gdXI3,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:638210,638210
1pT7e75LjAgh6lOpeitwYP,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:634608,634608
1nnMo_AKzCgPoNKZdxVA9z,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:720302,720302
1PC10Oe4P98f8jZ6TNFHws,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:632354,632354
2Ib0b0DrX7NgPFxrhA8Jca,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:585944,585944
2tiCOef6X4xBs8_cxK$fCb,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:579675,579675
3d3f988Fn2sgSIJAsSmVnm,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:640339,640339
1pT7e75LjAgh6lOpeitwXU,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:634423,634423
2WzPspHRfEKPwJyB55$Ndy,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:627264,627264
0vNeZbf_jCjBvuG5o4ihZI,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:620442,620442
32K4MmAXfD$9t1_ByHsQEC,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:595306,595306
16UZHkrbbBER8X7gBpYJyZ,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:592096,592096
3N0jYBzwL4wx$15TeRgFte,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:619122,619122
3jHr1vyBX8GP4OQyNAvg3Q,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:615101,615101
31Wi8h84rAFhbjNsr8zAeI,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:584982,584982
2jgIc0Qiv6mgnxn7VATTnt,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:609560,609560
1SoE5vbMX9Ffr5DDUaTjX7,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:605054,605054
35urAQ2xzE28F_hrP6Uoyt,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:709767,709767
2Ib0b0DrX7NgPFxrhA8Jcc,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:585946,585946
0Uk_0$329EPPWa7jxMy2K2,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:610656,610656
3qZnpD2c15qvsmjTSS$Fsp,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:590434,590434
0J3q8r36T0QQtYHes8eEFZ,IfcFlowFitting,magicirc_reduction_001:magicirc_reduction_001:magicirc_reduction_001:711615,711615
0J3q8r36T0QQtYHes8eEK9,IfcFlowFitting,magicirc_multi_shape_trans_001:magicirc_multi_shape_trans_001:magicirc_multi_shape_trans_001:712021,712021
1VueUwnQjBMhnvJE48l1G1,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:630972,630972
0hZd6ulczCueM2BbNb0M6U,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:640670,640670
3FD25pQh93iwhuv3DUYigj,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:589030,589030
1Bt2bbQ3vCRRncVtkgKp9W,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:582216,582216
01tUihcqPE_8Wptph8g7U6,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:640934,640934
0mhQKcy9H4Vxb5L6DWn3c3,IfcFlowFitting,M_Elbow - Generic:Standard:Standard:747163,747163
0hZd6ulczCueM2BbNb0M6I,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:640658,640658
1dCXlR8ejAR8SMGy_A9nTU,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:591937,591937
13jn7k3en7cwtvCENTT7Sc,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:598685,598685
2tiCOef6X4xBs8_cxK$fCZ,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:579677,579677
2z5qu57LTEJxG43DMN4ap$,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:605513,605513
1SoE5vbMX9Ffr5DDUaTjZ0,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:605177,605177
1PC10Oe4P98f8jZ6TNFHww,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:632366,632366
32K4MmAXfD$9t1_ByHsQ8R,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:595197,595197
3a2ZesuUv1LByxghdI8Vx5,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:577127,577127
1nJ$eNo3P3bPkcbJTdXIuy,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:586699,586699
3CSAfi4Zn09exUD_brFZT2,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:620202,620202
3jHr1vyBX8GP4OQyNAvg7F,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:615336,615336
1vcLKliHD66R66dMS0pvYu,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:578757,578757
3_T5bNv6XAJPJSfD_AzAgr,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:631521,631521
2z5qu57LTEJxG43DMN4atG,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:605286,605286
2XNdKJ1v5Blv3TumHCF6nb,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:632025,632025
3qZnpD2c15qvsmjTSS$Frn,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:590496,590496
3S7CYugLb5EwvHuVha9Jez,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:708829,708829
0oI5laBlT31ekuzqXEIq04,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:709965,709965
0Uk_0$329EPPWa7jxMy2JE,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:610476,610476
35XeZ$id57SwwoNzWGXqxs,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:637422,637422
16UZHkrbbBER8X7gBpYJuy,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:592383,592383
3GwfSEHKz9oQo6IxbdcArJ,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:641200,641200
1pT7e75LjAgh6lOpeitwYD,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:634596,634596
32K4MmAXfD$9t1_ByHsQ7J,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:595765,595765
1nnMo_AKzCgPoNKZdxVLvw,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:721321,721321
3a2ZesuUv1LByxghdI8VtC,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:576878,576878
2jgIc0Qiv6mgnxn7VATTtY,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:609421,609421
1g9OLuC_bCgfhiDAcxypBu,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:588612,588612
1g9OLuC_bCgfhiDAcxypAo,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:588558,588558
01tUihcqPE_8Wptph8g7U8,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:640936,640936
1G$vhmQXn2Jvv399dvK$yJ,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:612386,612386
1G$vhmQXn2Jvv399dvK$73,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:612082,612082
2jgIc0Qiv6mgnxn7VATTnn,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:609566,609566
0Uk_0$329EPPWa7jxMy2K4,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:610662,610662
2GNFiIY7PF$9tCs_U_rVu_,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:636131,636131
16UZHkrbbBER8X7gBpYJt1,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:592386,592386
1dCXlR8ejAR8SMGy_A9nbe,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:591479,591479
3jHr1vyBX8GP4OQyNAvg4y,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:615259,615259
1i8VmiVhTBJfZn39qjfOmg,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:614309,614309
3_T5bNv6XAJPJSfD_AzAgv,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:631533,631533
3_T5bNv6XAJPJSfD_AzAgn,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:631525,631525
1xQxjqdub1F9Zkcf7hNaXL,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:587400,587400
1qCHgHJoHFQPmejNF2VU$Z,IfcFlowFitting,M_Elbow - Generic:Standard:Standard:745319,745319
1Bt2bbQ3vCRRncVtkgKp9k,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:582214,582214
1i8VmiVhTBJfZn39qjfOwx,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:613684,613684
1nJ$eNo3P3bPkcbJTdXIbA,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:586941,586941
01tUihcqPE_8Wptph8g7UL,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:640949,640949
3Xrq1Ptmj3PvyFm$JMrtnv,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:608985,608985
3jHr1vyBX8GP4OQyNAvg7D,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:615338,615338
2Ib0b0DrX7NgPFxrhA8Jcg,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:585942,585942
1SoE5vbMX9Ffr5DDUaTjYx,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:605058,605058
3jHr1vyBX8GP4OQyNAvg3Z,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:615044,615044
1G$vhmQXn2Jvv399dvK$0s,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:612103,612103
35XeZ$id57SwwoNzWGXqsc,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:637630,637630
16UZHkrbbBER8X7gBpYJyS,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:592095,592095
1gW$dr5u590gCcZGG3AE3G,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:733581,733581
2eGk8b7S9EYgiKcuDXjV7S,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:594533,594533
1i8VmiVhTBJfZn39qjfOmf,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:614310,614310
3jHr1vyBX8GP4OQyNAvg71,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:615334,615334
0JI0reCsL3Cu2Zx6jg01Kc,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:596524,596524
2GNFiIY7PF$9tCs_U_rVw9,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:635988,635988
3Ek3SinRTCiRRT510INx_Q,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:588839,588839
2GNFiIY7PF$9tCs_U_rVu2,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:636127,636127
2tiCOef6X4xBs8_cxK$fCQ,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:579684,579684
3qZnpD2c15qvsmjTSS$Fp2,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:590611,590611
3jHr1vyBX8GP4OQyNAvg4l,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:615240,615240
1PC10Oe4P98f8jZ6TNFHwy,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:632360,632360
3jHr1vyBX8GP4OQyNAvg51,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:615206,615206
1vcLKliHD66R66dMS0pvYq,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:578761,578761
1dCXlR8ejAR8SMGy_A9nY$,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:591776,591776
3N0jYBzwL4wx$15TeRgFtk,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:619124,619124
1xQxjqdub1F9Zkcf7hNaXO,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:587397,587397
3FD25pQh93iwhuv3DUYill,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:589220,589220
1g9OLuC_bCgfhiDAcxyp3X,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:588125,588125
1PC10Oe4P98f8jZ6TNFHwa,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:632368,632368
0rcx3NRlHCjxDJbhLB_ppQ,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:623424,623424
0Uk_0$329EPPWa7jxMy2IF,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:610541,610541
3N0jYBzwL4wx$15TeRgFpI,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:619336,619336
1LjmpuUJ9En9lEdvTLiR1F,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:618273,618273
1GkzlmPcH0QOU$zSigxFEO,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:611570,611570
3qZnpD2c15qvsmjTSS$FtK,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:590341,590341
3S7CYugLb5EwvHuVha9Jfi,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:708748,708748
1VueUwnQjBMhnvJE48l1Kd,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:631194,631194
1LjmpuUJ9En9lEdvTLiQys,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:618584,618584
06gLECDe51gfJB1pC0Ghxs,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:638820,638820
0hZd6ulczCueM2BbNb0M6W,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:640672,640672
1qCHgHJoHFQPmejNF2VU_y,IfcFlowFitting,M_Elbow - Generic:Standard:Standard:745272,745272
1vcLKliHD66R66dMS0pvYw,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:578759,578759
1wfdcWmo15UvE7ac1GxPI3,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:637838,637838
0hZd6ulczCueM2BbNb0M6O,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:640664,640664
35XeZ$id57SwwoNzWGXqnx,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:637795,637795
1SoE5vbMX9Ffr5DDUaTjX5,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:605052,605052
1PC10Oe4P98f8jZ6TNFHwm,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:632356,632356
3Ek3SinRTCiRRT510INx$H,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:588908,588908
3WXsVyiXDCAPWj3vH36enD,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:589397,589397
3jHr1vyBX8GP4OQyNAvg2u,IfcFlowFitting,M_Round Transition - Angle:45 Degree:45 Degree:615135,615135
1dCXlR8ejAR8SMGy_A9nY0,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:591775,591775
2jgIc0Qiv6mgnxn7VATTnp,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:609564,609564
2dvOhhm4X0cB3xrC6gdXK6,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:638087,638087
2jgIc0Qiv6mgnxn7VATTqZ,IfcFlowFitting,M_Rectangular to Round Transition - Angle:45 Degree:45 Degree:609356,609356
3H7QHoW7P1Tfsfo7uGKMek,IfcFlowFitting,M_Rectangular Transition - Angle:45 Degree:45 Degree:626026,626026
